0,1200.9999999999998
1,2453.5
2,1350.6204999999998
3,1151.0
4,1330.9999999999998
5,1329.9999999999998
6,2594.4999999999995
7,1372.9999999999998
8,3819.48500001
9,1353.2444999999998
10,1181.5
11,2573.5645000299996
12,1412.4999999999998
13,1232.9999999999998
14,1341.5645000299999
15,120
16,30
17,1272.42049998
18,1131.0
19,1392.62499998
20,1314.5
21,1133.0
22,1249.9999999999998
23,1332.9999999999998
24,3838.7289999999994
25,2976.333333333333
26,1221.7044999999998
27,1280.9999999999998
28,2715.4999999999995
29,1507.4489999999998
30,1403.1204999999998
31,1164.0
32,1250.9999999999998
33,2037.6666666666663
34,1281.0
35,1131.0
36,1343.9999999999998
37,3735.0
38,1402.7404999999999
39,2397.4490000299998
40,1261.6204999999998
41,1422.4999999999998
42,2516.6235001200002
43,1370.9999999999998
44,1300.9999999999998
45,1422.9999999999998
46,2674.0
47,1212.0
48,806.6666666666666
49,1311.8844999999997
50,1281.9999999999998
51,1290.9999999999998
52,2483.3009999999995
53,2471.3125
54,1350.9999999999998
55,1221.0
56,2474.7739999999994
57,1399.9999999999998
58,1303.7044999999998
59,2383.42049998
60,1353.5124999999998
61,2563.2650000199997
62,2593.3805000199995
63,1412.9472499999997
64,1333.5
65,1262.7445
66,2594.0
67,1360.9999999999998
68,1342.9999999999998
69,1181.0
70,2715.741
71,1173.56450003
72,2321.166666666666
73,1289.9999999999998
74,1309.9999999999998
75,2595.4644999999996
76,1461.7604999999999
77,1303.0
78,1162.0
79,1273.5614999999998
80,1481.9999999999998
81,2407.0
82,1391.9999999999998
83,1625.3333333333333
84,1372.0
85,1202.0
86,1743.333333333333
87,2786.3124999999995
88,1331.9204999799997
89,1160.0
90,1440.9999999999998
91,1191.0
92,1361.9999999999998
93,1132.0
94,2553.22100006
95,2544.4204999799995
96,1371.5645000299999
97,2546.0
98,1231.9999999999998
99,1260.9999999999998
100,150
101,1272.0
102,1220.9999999999998
103,2997.645833333333
104,1261.6204999999998
105,2602.5049999999997
106,2614.4999999999995
107,1374.9999999999998
108,1271.42049998
109,1292.0
110,1232.4999999999998
111,1703.333333333333
112,1331.3445
113,1322.0
114,1142.2124999999999
115,1351.2124999999999
116,2365.38050002
117,2403.0
118,1302.5930000199999
119,2534.8124999999995
120,1474.4644999999998
121,2587.6855000799997
122,1271.2045
123,3656.42049998
124,1433.38100004
125,2393.56450003
126,2667.4999999999995
127,2141.7081666666663
128,1249.9999999999998
129,2452.0
130,2594.4534999999996
131,1332.2124999999999
132,1260.9999999999998
133,110
134,2447.89300002
135,1370.9999999999998
136,1293.4999999999998
137,1509.1174999799996
138,2581.9769999999994
139,1331.9999999999998
140,1.0
141,1162.2604999999999
142,2682.9999999999995
143,1252.0
144,1322.96050006
145,2415.56450003
146,321.6805
147,2513.59300002
148,1463.1649999799997
149,1181.0
150,3962.2814999799994
151,1432.4999999999998
152,1323.0
153,1333.3929999999998
154,1193.38050002
155,1695.077833333333
156,1242.42049998
157,2564.0
158,1341.9999999999998
159,1341.9999999999998
160,2624.6775
161,1560.9999999999998
162,1371.9999999999998
163,1262.5
164,1272.0
165,2587.157
166,1242.0
167,1251.5645000299999
168,1172.0
169,1283.9999999999998
170,111.2845
171,1192.38050002
172,1373.8124999999998
173,1221.0
174,1263.02900003
175,2563.0
