0,0
1,1.5
2,1.5
3,1.5
4,1.5
5,1102.8445
6,101
7,101
8,101.2605
9,1303.2975
10,1201.074
11,100
12,1200.501
13,1202.974
14,101.2605
15,101.2605
16,1304.875
17,101.409
18,101.409
19,101.874
20,101.874
21,101.874
22,103.374
23,103.374
24,1205.5595
25,100
26,100
27,100
28,1201.489
29,1201.9345
30,100.3445
31,100.3445
32,1203.546
33,536.3228333
34,102
35,102
36,1738.862833
37,100.9895
38,101.7145
39,536.7088333
40,100
41,100.501
42,1305.698
43,103.9985
44,639.4023333
45,102.0705
46,102.0705
47,1838.367333
48,200.5645
49,1838.564333
50,100.7495
51,1202.816
52,1301.779
53,100.537
54,100.537
55,100.537
56,1202.6785
57,1201.537
58,100
59,100.2245
60,1737.501833
61,637.3988333
62,1204.3605
63,101.8535
64,1203.3385
65,100.2605
66,101.521
67,1538.422333
68,536.6258334
69,100.521
70,1203.449
71,101.1015
72,101.1015
73,101.1015
74,1071.996167
75,636.2883333
76,1071.584167
77,101.525
78,1536.823333
79,100
80,1203.4415
81,1304.68
82,102.052
83,1305.1825
84,537.9148334
85,1203.998
86,1304.281
87,1203.42
88,1200
89,535.0568334
90,100
91,636.2193334
92,101.7395
93,101.7395
94,102.12
95,102.12
96,102.12
97,102.12
98,2073.731167
99,1205.556
100,1839.974833
101,201.2245
102,201.2245
103,737.9288333
104,102.431
105,103.931
106,104.516
107,1206.013
108,1737.765833
109,537.2698334
110,1303.9435
111,636.4543334
112,1203.91
113,100.4205
114,100.4205
115,1203.8905
116,1204.3785
117,1204.147
118,1203.564
119,1203.691
120,1204.896
121,1738.217833
122,100.2405
123,101.501
124,1304.4355
125,637.3608333
126,637.2098333
127,1203.3355
128,100.7615
129,1203.1475
130,2406.1205
131,1302.2045
132,101
133,101
134,1203.1025
135,100
136,636.4723334
137,1202.2205
138,100.2245
139,1201.974
140,2506.0245
141,1304.092
142,1304.628
143,1303.669
144,102.2305
145,102.2305
146,538.4678333
147,1203.599
148,100.4645
149,1304.038
150,101.238
151,101.238
152,1203.144
153,1202.122
154,1201.2985
155,101.089
156,1202.089
157,2740.400833
158,638.4678333
159,101.2605
160,101.2605
161,101.2605
162,2405.3745
163,1202.3125
164,1739.253833
165,638.3013333
166,1073.114167
167,101.881
168,1202.5615
169,100
170,1201.4205
171,1201.5125
172,1102.1905
173,1302.9145
174,2403.6105
175,100
176,2404.567
177,535.3028333
178,533.9538333
179,1200.705
180,635.8993333
181,1202.4865
182,434.7638333
183,2403.635
184,533.6458333
185,2406.0805
186,1737.401333
187,1070.211667
188,100
189,1301.5415
190,1201.229
191,534.7503333
192,1202.8695
193,101.4645
194,1536.297833
195,635.8333333
196,1303.5
197,536.7783333
198,535.5778333
199,1737.592833
200,2403.9875
201,1304.6035
202,1205.171
203,2404.3815
204,534.8823333
205,1303.327
206,1072.510667
207,2304.9355
208,2069.925667
209,1302.694
210,2404.667
211,1070.576667
212,1202.1205
213,1200.4205
214,1735.428333
215,436.6625834
216,1201.3945
217,1202.409
218,101.5
219,534.8333333
220,1200.4645
221,434.0778333
222,100
223,100
224,1303.403
225,1303.3825
226,1203.334
227,636.4263334
228,1202.429
229,1304.204
230,1305.8695
231,1205.0385
232,2404.002
233,1101.3445
234,1302.557
235,1201
236,1201.8255
237,433.5738333
238,1302.2545
239,536.4353333
240,1738.113333
241,1200.4645
242,1200.5125
243,1202.525
244,1205.41
245,1072.557167
246,1636.569333
247,1201.3125
248,1202.7895
249,1302.734
250,1303.5055
251,637.6868333
252,1202.979
253,535.1778333
254,536.2138334
255,2405.2885
256,1740.055833
257,1204.6095
258,1738.692333
259,1200.977
260,1202.3125
261,1305.0665
262,1739.809833
263,1203.1205
264,100.8125
265,1202.073
266,1201.797
267,1740.168833
268,535.4233334
269,100
270,1201.905
271,100.6205
272,1202.1205
273,1201.7895
274,537.3333333
275,536.3333333
276,100
277,1202.1805
278,535.0633334
279,535.5138333
280,1736.151333
281,1203.0915
282,1303.1745
283,1202.985
284,1201.593
285,1301.077
286,100.5125
287,1172.453167
288,1636.790333
289,639.9515834
290,2407.421
291,100
292,1201.5125
293,1203.654
294,1204.74925
295,537.2838333
296,536.1003333
297,1735.882333
298,1738.093833
299,1737.453833
300,1202.165
301,536.3903333
302,1302.618
303,1203.0585
304,1202.35
305,1201.585
306,633.7538333
307,1738.065333
308,1302.3445
309,1202.689
310,1302.561
311,101.9645
312,637.1318334
313,102.693
314,1204.98
315,102.517
316,536.5308333
317,100
318,534.4433334
319,1203.017
320,1203.2615
321,534.3333333
322,1201.3445
323,100
324,1202.8185
325,635.8778333
326,535.8198333
327,534.3333333
328,1202.277
329,637.8098333
330,1738.298833
331,634.3103333
332,1202.006
333,534.1423333
334,434.2268333
335,2303.1215
336,1201.4645
